Solvents,dD,dP,dH,CHO
Parachlorobenzotrifluoride,18.5,5.2,1.7,False
Perchloroethylene,18.3,5.7,0,False
Acetone,15.5,10.4,7,True
Methylene Chloride,17,7.3,7.1,False
Methyl Acetate,15.5,7.2,7.6,True
OS_10 Hexamethyldisiloxane,14,1,0,False
HCFC-225 ca / cb,14.1,3.2,1,False
HFE-7100,13.7,2.2,1,False
HFC-365mfc,16.4,0,0,False
Tertiary Butyl Acetate,15,3.7,6,True
HCFO-1233-zd,15.1,4.1,2.8,False
Diethylene Glycol,16.6,12,19,True
Dipropylene Glycol Monobutyl Ether,15.7,6.5,10,True
Dipropylene Glycol,16.5,10.6,17.7,True
Hexylene Glycol,15.7,8.4,17.8,True
Dipropylene Glycol n-Propyl Ether,15.6,6.1,11,True
Soygold 1000,16.4,3.3,4.7,True
Tripropylene Glycol n-Propyl Ether,15.6,5.3,6,True
Triethylene Glycol,16,12.5,18.6,True
Texanol,15.1,6.1,9.8,True
Ethylene Carbonate,18,21.7,5.1,True
Tripropylene Glycol n-Butyl Ether,15.8,5.7,8.5,True
Diethylene Glycol Dibutyl Ether (Butyl Diglyme),15.8,4.7,4.4,True
DBE_6,16.4,8.7,7.9,True
Diethylene Glycol Monobutyl Ether,16,7,10.6,True
Ethylene Glycol,17,11,26,True
Diethylene Glycol Monobutyl Ether Acetate,16,4.1,8.2,True
Dipropylene Glycol n_Butyl Ether,15.7,6.5,10,True
"1,4_Butane Diol",16.6,11,20.9,True
Dipropylene Glycol Methyl Ether Acetate,16.3,4.9,8,True
Propylene Carbonate,20,18,4.1,True
Solvesso 200,17.8,0.6,1.4,True
2_Ethylhexyl Lactate,15.7,6.1,12,True
Triethylene glycol monomethyl ether,16.2,7.6,12.5,True
Dipropylene Glycol Monobutyl Ether,15.7,6.5,10,True
Triethylene Glycol Dimethyl Ether (Triglyme),16,7.3,6.3,True
Tripropylene Glycol Monomethyl Ether,15.3,5.5,10.4,True
Diethylene Glycol Monoethyl Ether Acetate,16.2,5.1,9.2,True
"ASTM FUEL ""A""",14.3,0,0,False
ASTM FUEL 'B',15.3,0.4,0.6,False
ASTM FUEL 'C',16.2,0.8,1,False
ASTM OIL # 1,14.9,0,0,False
ASTM OIL # 2,15.6,0.6,0.2,False
ASTM OIL # 3,16.6,1,0.4,False
AUTO BRAKE FLUID,15.8,6.1,10.2,False
AUTO TRANSMISSION FLUID,14.3,0.4,0.6,False
BAREX 210 CR,20.1,9.1,12.7,False
BAREX 210 CR-STYRENE,17.7,8.9,10.9,False
BECKOLIN 27 MODIF OIL,11.4,0,3,False
BITUMEN,17.8,4.6,4.1,False
VENEZUELAN BITUMEN,18.6,3,3.4,True
BLOOD SERUM,23.2,22.7,30.6,False
BUTYL STEARATE,14.5,3.7,3.5,True
CASTOR OIL,16,6,10.5,True
CELLACET,18.3,16.5,11.9,False
CELLOPHAN SW,16.1,18.5,14.5,True
CHLOROPHYLL,20.2,15.6,18.2,False
CHOLESTEROL,20.4,2.8,9.4,True
COAL TAR PITCH,18.7,7.5,8.9,False
COTTONSEED OIL,16,5.8,5.8,True
DIBUTYL MALEATE,16.5,6.1,7.2,True
DIBUTYL PHTHALATE,17.8,8.6,4.1,True
DIBUTYL SEBACATE,16.7,4.5,4.1,True
DIMETHYL PHTHALATE,18.6,10.8,4.9,True
DIOCTYL ADIPATE,16.7,2,5.1,True
DIOCTYL PHTHALATE,16.6,7,3.1,True
ESTER GUM,16.9,4.5,6.5,True
ESTER GUM BL,19.6,4.7,7.8,True
ESTIMATE DRIED OIL,16,6,7,True
ETHYL CINNAMATE,16,10.8,7.5,True
LARD 23°C,17.7,2.7,4.4,True
LARD 37°C,15.9,1.2,5.4,True
KAURI GUM,18.7,8.1,13,True
LIGNIN,20.6,13.9,15.3,True
LINSEED OIL,16,3.5,3.7,True
METHYL OLEATE,16.2,3.8,4.5,True
MIL-H-5006 (Petroleum),14.7,0.8,0.6,False
MIL-H-8446 (Silicate),14.5,6.1,7.6,False
MIL-L-7808 (Ester),14.3,2.9,3.1,False
MINERAL OIL,15.5,0,0,True
MINERAL SPIRITS,15.5,3.3,4,True
MOTOR OIL SAE 20W,15.5,0.4,0.4,True
NEETS FOOT OIL,14.3,2.9,3.7,True
ODORLESS MINERAL SPIRITS,16.1,1.6,1.6,True
OLIVE OIL,15.9,1.2,5.4,True
PALM OIL,17.7,3.5,3.7,True
P-GUM M527,18.4,9.4,6.5,True
P-GUM MB319,18.6,10.8,4.1,True
PHOSPHATE HYDRAULIC FLUID,14.5,10.4,4.5,False
PINE OIL,16,5.4,5.8,True
PSORIASIS SCALES (KERATIN),24.6,11.9,12.9,False
R CELLULOSE ACETATE,14.9,7.1,11.1,True
SILICONE DC 230,15,3,3,False
SPERM OIL,14.3,2.1,2.7,True
SUCROSE,21.7,26.3,29.6,True
TRIBUTYL PHOSPHATE,16.3,6.3,4.3,False
TRICRESYL PHOSPHATE,19,12.3,4.5,False
TRIMETHYL PHOSPHATE,15.7,10.5,10.2,False
TURPENTINE,16.4,1.4,0.4,True
UREA,20.9,18.7,26.4,False
VM & P NAPTHA,15,2.7,2.7,True
WATER-GLYCOL HYDRAULIC FLUID,14.3,18.8,22.5,False
