No,Solvent,dD,dP,dH,dDMR,dPMR,dHMR
1,Ooxalic acid,17,17,26,17,12.7,28.7
2,L-Tartaric acid,17.3,15.5,40.3,17.3,15.5,40.3
3,Formic acid,14.6,10,14,16,12,22
4,L-Malic acid,17.1,12,30.1,17.1,12,30.1
5,L-Ascorbic acid,18,11.7,25.5,18.6,21.6,41
6,Lactic acid,17,8.3,28.4,16.3,10.7,25.9
7,Acetic acid,14.5,8,13.5,15.9,8,16.2
8,Maleic acid,16.9,10,22,16.9,10,22
9,Citric acid,17.9,9.3,31.3,17.9,9.3,31.3
10,Succinic acid,16.9,8.3,19.3,16.9,8.3,19.3
11,Fumaric acid,16.9,10,22,16.9,10,22
12,Acrylic acid,15.63,8.72,14.5,15.7,7.7,14.6
13,Propionic acid,14.7,5.3,12.4,15.8,6.4,12.8
14,Glutaric acid,16.6,8.9,16.5,16.6,8.9,16.5
15,Itaconic acid,16.6,8.4,18.1,16.6,8.4,18.1
